label,value,cdf
lan-gateway-10s,60,0.01461705726020778
lan-gateway-10s,60,0.014657324635580253
lan-gateway-10s,60,0.014697592010952725
lan-gateway-10s,60,0.0147378593863252
lan-gateway-10s,60,0.014778126761697673
lan-gateway-10s,60,0.014818394137070146
lan-gateway-10s,60,0.014858661512442618
lan-gateway-10s,60,0.014898928887815093
lan-gateway-10s,60,0.014939196263187566
lan-gateway-10s,60,0.014979463638560038
lan-gateway-10s,60,0.015019731013932511
lan-gateway-10s,60,0.015059998389304986
lan-gateway-10s,60,0.015100265764677458
lan-gateway-10s,60,0.015140533140049931
lan-gateway-10s,60,0.015180800515422404
lan-gateway-10s,60,0.015221067890794878
lan-gateway-10s,60,0.015261335266167351
lan-gateway-10s,60,0.015301602641539824
lan-gateway-10s,60,0.015341870016912298
lan-gateway-10s,60,0.015382137392284771
lan-gateway-10s,60,0.015422404767657244
lan-gateway-10s,60,0.015462672143029717
lan-gateway-10s,60,0.015502939518402191
lan-gateway-10s,60,0.015543206893774664
lan-gateway-10s,60,0.015583474269147137
lan-gateway-10s,60,0.01562374164451961
lan-gateway-10s,60,0.015664009019892084
lan-gateway-10s,60,0.015704276395264557
lan-gateway-10s,60,0.01574454377063703
lan-gateway-10s,60,0.015784811146009502
lan-gateway-10s,60,0.015825078521381975
lan-gateway-10s,60,0.015865345896754448
lan-gateway-10s,60,0.015905613272126924
lan-gateway-10s,60,0.015945880647499397
lan-gateway-10s,60,0.01598614802287187
lan-gateway-10s,60,0.016026415398244342
lan-gateway-10s,60,0.016066682773616815
lan-gateway-10s,60,0.016106950148989288
lan-gateway-10s,60,0.01614721752436176
lan-gateway-10s,60,0.016187484899734237
lan-gateway-10s,60,0.01622775227510671
lan-gateway-10s,60,0.016268019650479183
lan-gateway-10s,60,0.016308287025851655
lan-gateway-10s,60,0.016348554401224128
lan-gateway-10s,60,0.0163888217765966
lan-gateway-10s,60,0.016429089151969074
lan-gateway-10s,60,0.016469356527341546
lan-gateway-10s,60,0.016509623902714023
lan-gateway-10s,60,0.016549891278086495
lan-gateway-10s,60,0.016590158653458968
lan-gateway-10s,60,0.01663042602883144
lan-gateway-10s,60,0.016670693404203914
lan-gateway-10s,60,0.016710960779576386
lan-gateway-10s,60,0.01675122815494886
lan-gateway-10s,60,0.016791495530321332
lan-gateway-10s,60,0.016831762905693808
lan-gateway-10s,60,0.01687203028106628
lan-gateway-10s,60,0.016912297656438754
lan-gateway-10s,60,0.016952565031811227
lan-gateway-10s,60,0.0169928324071837
lan-gateway-10s,60,0.017033099782556172
lan-gateway-10s,60,0.017073367157928645
lan-gateway-10s,60,0.01711363453330112
lan-gateway-10s,60,0.017153901908673594
lan-gateway-10s,60,0.017194169284046067
lan-gateway-10s,60,0.01723443665941854
lan-gateway-10s,60,0.017274704034791012
lan-gateway-10s,60,0.017314971410163485
lan-gateway-10s,60,0.017355238785535958
lan-gateway-10s,60,0.01739550616090843
lan-gateway-10s,60,0.017435773536280907
lan-gateway-10s,60,0.01747604091165338
lan-gateway-10s,60,0.017516308287025852
lan-gateway-10s,60,0.017556575662398325
lan-gateway-10s,60,0.017596843037770798
lan-gateway-10s,60,0.01763711041314327
lan-gateway-10s,60,0.017677377788515743
lan-gateway-10s,60,0.017717645163888216
lan-gateway-10s,60,0.017757912539260692
lan-gateway-10s,60,0.017798179914633165
lan-gateway-10s,60,0.017838447290005638
lan-gateway-10s,60,0.01787871466537811
lan-gateway-10s,60,0.017918982040750583
lan-gateway-10s,60,0.017959249416123056
lan-gateway-10s,60,0.01799951679149553
lan-gateway-10s,60,0.018039784166868005
lan-gateway-10s,60,0.018080051542240478
lan-gateway-10s,60,0.01812031891761295
lan-gateway-10s,60,0.018160586292985424
lan-gateway-10s,60,0.018200853668357896
lan-gateway-10s,60,0.01824112104373037
lan-gateway-10s,60,0.018281388419102842
lan-gateway-10s,60,0.018321655794475315
lan-gateway-10s,60,0.01836192316984779
lan-gateway-10s,60,0.018402190545220264
lan-gateway-10s,60,0.018442457920592736
lan-gateway-10s,60,0.01848272529596521
lan-gateway-10s,60,0.018522992671337682
