time,inter_arrival,pkt_size,ttl
6.754621,0.00013500000000021828,1514,55
6.754622,1.000000000139778e-06,167,48
6.754763,0.0001409999999992806,1514,55
6.754955,0.00019200000000019202,1514,55
6.755102,0.00014700000000011926,1514,55
6.755102,0.0,265,55
6.755103,1.000000000139778e-06,60,50
6.755247,0.00014399999999969992,60,50
6.755345,9.800000000037556e-05,60,50
6.755465,0.00011999999999989797,1168,64
6.755883,0.0004179999999998074,1168,64
6.755884,1.000000000139778e-06,834,64
6.756334,0.0004499999999998394,167,128
6.756394,6.000000000039307e-05,60,128
6.756395,1.000000000139778e-06,60,128
6.756396,9.999999992515995e-07,60,128
6.756398,2.000000000279556e-06,60,128
6.756609,0.00021100000000018326,676,51
6.756741,0.00013199999999979894,66,64
6.7570630000000005,0.0003220000000005996,66,51
6.757826,0.000762999999999181,66,64
6.7589500000000005,0.001124000000000791,1514,47
6.7589500000000005,0.0,167,51
6.759766,0.0008159999999994838,1514,47
6.759767,1.000000000139778e-06,167,52
6.760046,0.0002789999999999182,1514,47
6.760201,0.0001550000000003493,1514,47
6.7603349999999995,0.00013399999999919032,1514,47
6.760385,5.000000000077165e-05,507,51
6.760434,4.899999999974369e-05,66,51
6.760498,6.4000000000064e-05,66,64
6.760555,5.699999999997374e-05,60,51
6.760651,9.600000000009601e-05,60,243
6.760828,0.0001769999999998717,60,128
6.761196,0.00036799999999992394,60,128
6.7613520000000005,0.00015600000000048908,66,64
6.761685,0.0003329999999994726,60,128
6.761735,4.999999999988347e-05,1514,47
6.761735,0.0,159,51
6.761868,0.00013299999999993872,1514,47
6.762094,0.00022600000000050358,1514,47
6.763035,0.0009410000000000807,1514,47
6.763036,9.999999992515995e-07,74,47
6.7634360000000004,0.0004000000000008441,60,128
6.76382,0.00038399999999949586,60,128
6.764819,0.0009990000000001942,60,128
6.765888,0.0010690000000002087,66,64
6.769846,0.003957999999999906,859,243
6.7701139999999995,0.0002679999999992688,60,128
6.7709209999999995,0.0008070000000000022,60,47
6.771002,8.100000000066387e-05,66,128
6.771394,0.0003919999999997259,267,128
6.772433,0.0010390000000004562,95,128
6.774679,0.002245999999999526,438,50
6.774804,0.00012499999999970868,60,64
6.775281,0.0004770000000000607,167,46
6.775283,2.000000000279556e-06,78,48
6.775384,0.00010099999999990672,78,48
6.775601,0.00021700000000013375,60,50
6.775908,0.00030700000000027927,60,64
6.77602,0.00011199999999966792,73,64
6.776289,0.0002690000000002968,167,128
6.776626,0.0003370000000000317,91,49
6.780743,0.004116999999999926,176,52
6.781087,0.000344000000000122,79,51
6.78214,0.0010529999999997486,60,241
6.782478,0.0003380000000001715,60,128
6.783603,0.0011250000000000426,129,61
6.785355,0.0017519999999997538,752,128
6.785355,0.0,1452,55
6.785928,0.0005730000000001567,529,128
6.786011,8.300000000005525e-05,1362,128
6.786187,0.00017599999999973193,60,242
6.78627,8.300000000005525e-05,66,128
6.786484,0.00021399999999971442,60,128
6.787712,0.001228000000000229,60,45
6.788202,0.0004900000000001015,167,64
6.789084,0.0008819999999998274,60,128
6.790946,0.0018620000000000303,167,128
6.791212,0.00026599999999987745,167,128
6.792215,0.0010029999999998651,60,128
6.79286,0.0006450000000004508,60,242
6.793751,0.0008910000000001972,167,46
6.793753,1.9999999993913775e-06,89,112
6.794731,0.0009779999999999234,60,241
6.795846,0.0011150000000004212,167,128
6.796197,0.00035100000000021225,60,128
6.796781,0.0005839999999999179,66,51
6.797535,0.0007539999999996994,60,241
6.797991,0.0004559999999997899,67,64
6.798096,0.00010500000000046583,167,51
6.799071,0.000974999999999504,167,52
6.800769,0.0016980000000001993,157,51
6.801251,0.0004819999999998714,167,128
6.803375,0.002124000000000237,167,51
6.804985,0.0016100000000003334,167,128
6.808091,0.003105999999999831,60,242
6.808362,0.00027099999999968816,60,128
6.810874,0.0025120000000002918,60,126
6.811168,0.0002940000000002385,106,255
6.813812,0.0026440000000000907,66,41
6.814744,0.0009319999999997108,167,128
6.814809,6.500000000020378e-05,66,51
6.8161819999999995,0.0013729999999991804,1433,128
6.81696,0.0007780000000003895,167,48
6.818112,0.001152000000000264,61,51
6.818429,0.0003169999999999007,61,128
6.818835,0.00040599999999990644,167,52
6.819535,0.000700000000000145,1168,64
6.819915,0.0003799999999998249,1168,64
6.819915,0.0,903,64
6.820565,0.0006500000000002615,167,52
6.821142,0.0005769999999998277,67,51
6.823564,0.0024220000000001463,167,52
6.824914,0.0013499999999995183,167,128
6.825427,0.0005130000000006518,167,128
6.827202,0.001774999999999416,60,128
6.8282,0.0009980000000000544,167,128
6.82941,0.0012100000000003774,60,48
6.829707,0.00029699999999976967,60,48
6.829822,0.00011500000000008725,60,44
6.832339,0.0025170000000001025,167,128
6.8338,0.0014609999999999346,60,54
6.834411,0.0006110000000001392,167,52
6.834752,0.00034099999999970265,167,128
6.835234,0.0004819999999998714,450,64
6.835574,0.00034000000000045105,91,48
6.835576,1.9999999993913775e-06,60,128
6.836894,0.0013180000000003744,1514,48
6.836894,0.0,183,48
6.836958,6.4000000000064e-05,1435,128
6.836958,0.0,91,48
6.83709,0.00013199999999979894,60,128
6.837301,0.00021100000000018326,1431,128
6.837498,0.00019700000000000273,1199,128
6.83768,0.00018199999999968242,66,243
6.8378879999999995,0.00020799999999976393,60,128
6.837959,7.100000000015427e-05,60,243
6.838528,0.0005690000000004858,386,128
6.839203,0.0006750000000002032,167,52
6.839205,1.9999999993913775e-06,106,45
6.839319,0.00011399999999994748,273,45
6.839597,0.0002780000000006666,60,128
6.839757,0.00015999999999927184,1340,64
6.840036,0.0002789999999999182,167,128
6.840611,0.0005750000000004363,60,51
6.840682,7.100000000015427e-05,67,51
6.841212,0.0005299999999994753,73,64
6.841615,0.0004030000000003753,60,126
6.842804,0.0011890000000001066,60,126
6.842986,0.00018199999999968242,60,126
6.843092,0.00010600000000060561,60,126
6.843186,9.399999999981645e-05,60,126
6.843275,8.900000000000574e-05,60,126
6.843368,9.299999999967667e-05,60,126
6.843497,0.0001290000000002678,60,126
6.8436,0.00010300000000018628,60,126
6.843691,9.099999999939712e-05,60,126
6.843783,9.200000000042508e-05,60,126
6.843966,0.0001829999999998222,60,242
6.844154,0.0001879999999996329,61,49
6.84422,6.600000000034356e-05,60,128
6.844862,0.0006420000000000314,61,128
6.845027,0.00016499999999997073,583,128
6.846166,0.0011390000000002232,60,55
6.846285,0.00011899999999975819,167,128
6.846356,7.100000000015427e-05,267,243
6.847031,0.0006750000000002032,60,50
6.8479849999999995,0.0009539999999992332,60,45
6.848159,0.00017400000000034055,378,55
6.8483540000000005,0.00019500000000061135,66,128
6.848356,1.9999999993913775e-06,251,128
6.848659,0.00030299999999972016,167,52
6.84971,0.0010510000000003572,167,52
6.853401,0.003690999999999889,1141,55
6.85384,0.0004390000000000782,60,128
6.854988,0.0011479999999997048,1514,55
6.856095,0.0011070000000001912,1490,55
6.856096,1.000000000139778e-06,167,48
6.856332,0.000236000000000125,1514,55
6.856333,1.000000000139778e-06,167,128
6.85647,0.00013699999999960966,1514,55
6.85661,0.000140000000000029,1514,55
6.856734,0.00012400000000045708,1514,55
6.857121,0.0003869999999999152,74,64
6.857397,0.00027599999999949887,1514,55
6.85753,0.00013299999999993872,1514,55
6.8577,0.00017000000000066962,1514,55
6.857864,0.00016399999999983095,1514,55
6.857986,0.00012200000000017752,1406,55
6.857986,0.0,167,51
6.8583870000000005,0.0004010000000000957,1514,55
6.858537,0.0001499999999996504,1514,55
6.85866,0.0001230000000003173,1478,55
6.858792,0.00013199999999979894,1502,55
6.858917,0.00012499999999970868,1514,55
6.859037,0.00011999999999989797,1490,55
6.859157,0.00011999999999989797,1006,55
6.859158,1.000000000139778e-06,60,242
6.859227,6.899999999987472e-05,60,50
6.859291,6.4000000000064e-05,167,52
6.859292,1.000000000139778e-06,60,50
6.859947,0.0006550000000000722,60,50
6.860123,0.00017599999999973193,60,50
6.860124,1.000000000139778e-06,590,128
6.8602039999999995,7.999999999963592e-05,60,128
6.860205,1.000000000139778e-06,262,128
6.860994,0.0007890000000001507,60,55
6.861096,0.0001020000000000465,67,51
6.861393,0.00029699999999976967,60,128
6.861597,0.000204000000000093,67,64
6.862165,0.000568000000000346,60,55
6.862276,0.00011099999999952814,60,55
6.863264,0.000988000000000433,95,128
6.863266,2.000000000279556e-06,1413,243
6.863266,0.0,60,243
6.863894,0.0006279999999998509,60,128
6.86441,0.000516000000000183,1514,55
6.864535,0.00012499999999970868,1490,55
6.86464,0.00010499999999957765,60,128
6.864641,1.000000000139778e-06,1514,55
6.864822,0.00018100000000043082,1514,55
6.864947,0.00012499999999970868,1514,55
6.86509,0.00014300000000044832,1514,55
6.865146,5.599999999983396e-05,66,128
6.865681,0.0005350000000001742,66,128
6.865911,0.00022999999999928633,1514,55
6.866028,0.00011700000000036681,1442,55
6.866237,0.0002089999999999037,1502,55
6.866362,0.00012499999999970868,1514,55
6.866485,0.0001230000000003173,1514,55
6.866486,1.000000000139778e-06,482,128
6.866605,0.00011899999999975819,1478,55
6.866731,0.00012599999999984846,1514,55
6.866854,0.0001230000000003173,1514,55
6.866974,0.00011999999999989797,1478,55
6.867098,0.00012400000000045708,1514,55
6.867166,6.799999999973494e-05,91,128
6.867224,5.8000000000113516e-05,1514,55
6.867545,0.00032099999999957163,901,128
6.869108,0.001562999999999981,1514,55
6.869177,6.899999999987472e-05,721,55
6.86925,7.300000000043383e-05,89,115
6.869942,0.0006919999999999149,60,51
6.870184,0.0002420000000000755,60,128
6.870368,0.00018399999999996197,1514,55
6.8705300000000005,0.00016200000000043957,1514,55
6.8706890000000005,0.00015900000000002024,1514,55
6.870813,0.0001239999999995689,1514,55
6.870937,0.0001239999999995689,1514,55
6.871059,0.00012200000000017752,1514,55
6.87122,0.0001610000000002998,155,128
6.871222,2.000000000279556e-06,1430,55
6.871282,5.9999999999504894e-05,155,128
6.871373,9.10000000002853e-05,1514,55
6.871964,0.0005910000000000082,1514,55
6.872086,0.00012200000000017752,1514,55
6.872396,0.00030999999999981043,648,55
6.872482,8.599999999958641e-05,66,41
6.872603,0.00012100000000003774,89,51
6.873069,0.0004660000000002995,67,64
6.8733260000000005,0.0002570000000003958,60,243
6.873628,0.0003019999999995804,60,128
6.873838,0.00021000000000004349,219,243
6.87439,0.0005519999999998859,60,128
6.874702,0.00031200000000009,167,46
6.875366,0.0006639999999995538,315,128
6.8762,0.0008340000000002235,167,128
6.877836,0.001636000000000415,66,128
6.8778369999999995,9.999999992515995e-07,60,128
6.877887,5.000000000077165e-05,60,128
6.880553,0.002665999999999613,61,121
6.880914,0.0003609999999998337,218,51
6.880915,1.000000000139778e-06,61,128
6.882359,0.0014440000000002229,60,45
6.882833,0.0004739999999996414,60,128
6.882834,1.000000000139778e-06,60,128
6.885553,0.002718999999999916,61,114
6.885823,0.00027000000000043656,61,128
6.8858239999999995,9.999999992515995e-07,60,128
6.887825,0.0020010000000008077,60,128
6.887827,1.9999999993913775e-06,60,128
6.888106,0.0002789999999999182,62,53
6.888108,2.000000000279556e-06,60,128
6.888323,0.0002149999999998542,60,128
6.8891,0.0007770000000002497,74,50
6.889102,2.000000000279556e-06,599,128
6.889222,0.00011999999999989797,66,64
6.889794,0.0005720000000000169,472,64
6.889795,1.000000000139778e-06,60,128
6.890517,0.0007219999999996674,66,128
6.89058,6.299999999992423e-05,66,127
6.891004,0.0004239999999997579,167,128
6.891245,0.0002409999999999357,60,55
6.891246,1.000000000139778e-06,167,128
6.891427,0.00018100000000043082,60,128
6.891428,1.000000000139778e-06,60,127
6.891824,0.00039599999999939683,265,128
6.891895,7.100000000015427e-05,265,127
6.892558,0.0006630000000003022,61,52
6.89282,0.0002620000000002065,61,128
6.893766,0.0009459999999998914,60,55
6.893885,0.00011899999999975819,60,128
6.894442,0.0005569999999996966,167,46
6.894574,0.00013200000000068712,1168,64
6.8948540000000005,0.000280000000000058,1514,55
6.894923,6.899999999987472e-05,1168,64
6.894923,0.0,518,64
6.894983,5.9999999999504894e-05,1162,55
6.895242,0.0002589999999997872,60,128
6.895533,0.00029100000000070736,1151,128
6.895728,0.00019499999999972317,60,128
6.895961,0.00023299999999970566,60,243
6.89601,4.900000000063187e-05,167,128
6.896086,7.599999999996498e-05,60,50
6.896142,5.599999999983396e-05,60,128
6.896143,1.000000000139778e-06,60,127
6.896212,6.899999999987472e-05,60,51
6.89673,0.0005179999999995744,66,128
6.8969629999999995,0.00023299999999970566,60,128
6.896964,1.000000000139778e-06,60,127
6.897047,8.300000000005525e-05,60,128
6.897048,1.000000000139778e-06,60,127
6.897105,5.699999999997374e-05,60,114
6.897947,0.0008420000000004535,60,128
6.898185,0.00023799999999951638,60,243
6.898421,0.000236000000000125,167,51
6.898645,0.00022400000000022402,167,52
6.898647,2.000000000279556e-06,167,64
6.899099,0.0004519999999992308,60,243
6.899285,0.00018600000000024153,60,128
6.900402,0.0011169999999998126,1502,55
6.900524,0.00012200000000017752,1514,55
6.901096,0.0005720000000000169,160,1
6.901328,0.00023200000000045407,167,128
6.901513,0.00018499999999921357,1514,55
6.901514,1.000000000139778e-06,60,45
6.901515,1.000000000139778e-06,67,51
6.90165,0.00013500000000021828,1514,55
6.901771,0.00012100000000003774,60,128
6.901773,2.000000000279556e-06,1514,55
6.901898,0.00012499999999970868,1514,55
6.902039,0.00014100000000016877,1514,55
6.9021930000000005,0.00015400000000020952,1514,55
6.902718,0.0005249999999996646,1514,55
6.902842,0.0001239999999995689,1514,55
6.9030439999999995,0.00020199999999981344,1514,55
6.9030439999999995,0.0,167,51
6.903132,8.800000000075414e-05,879,55
6.903132,0.0,109,54
6.903302,0.00016999999999978144,324,54
6.90347,0.00016800000000039006,60,128
6.904669,0.001198999999999728,60,128
6.9046710000000004,2.000000000279556e-06,66,41
6.905068,0.0003969999999995366,167,128
6.905894,0.0008259999999999934,60,128
6.906078,0.00018399999999996197,60,128
6.906619,0.0005410000000001247,60,128
6.906763,0.00014399999999969992,66,126
6.906995,0.00023200000000045407,60,128
6.907716,0.0007209999999995276,961,128
6.908722,0.0010060000000002844,60,128
6.909023,0.0003010000000003288,60,128
6.909025,1.9999999993913775e-06,60,128
6.909394,0.0003690000000000637,60,128
6.911081,0.0016870000000004381,350,53
6.911454,0.00037299999999973465,60,128
6.912054,0.000600000000000378,60,128
6.912056,1.9999999993913775e-06,630,48
6.912193,0.00013700000000049783,60,64
6.9123280000000005,0.00013500000000021828,60,126
6.912599,0.00027099999999968816,106,255
6.91474,0.0021409999999999485,167,128
6.915773,0.0010329999999996176,1168,64
6.916136,0.00036300000000011323,1168,64
6.916136,0.0,113,64
6.916948,0.0008119999999998129,1492,51
6.917869,0.0009209999999999496,78,48
6.917935,6.600000000034356e-05,167,48
6.917985,4.999999999988347e-05,78,48
6.9182690000000004,0.0002840000000006171,1502,51
6.918565,0.0002959999999996299,1514,51
6.918756,0.00019100000000005224,1514,51
6.918838,8.199999999991547e-05,60,128
6.91889,5.200000000016303e-05,1514,51
6.9190380000000005,0.00014800000000025904,1514,51
6.919163,0.00012499999999970868,1514,51
6.919163,0.0,167,52
6.91969,0.0005269999999999442,60,128
6.920174,0.000484000000000151,91,128
6.920175,1.000000000139778e-06,91,128
6.920177,1.9999999993913775e-06,91,128
6.920178,1.000000000139778e-06,91,128
6.920406,0.00022799999999989495,1514,51
6.920692,0.00028600000000000847,1514,51
6.920831,0.0001389999999998892,1514,51
6.920964,0.00013299999999993872,1514,51
6.921077,0.00011300000000069588,1394,51
6.92121,0.00013299999999993872,1514,51
6.921282,7.199999999940587e-05,60,128
6.921339,5.699999999997374e-05,1514,51
6.921339,0.0,167,52
6.921341,2.000000000279556e-06,182,51
6.921566,0.0002250000000003638,1514,51
6.92171,0.00014399999999969992,1514,51
6.921833,0.0001230000000003173,1454,51
6.921969,0.00013599999999946988,1514,51
6.922188,0.0002190000000004133,60,128
6.922302,0.00011399999999994748,167,128
6.922652,0.0003500000000000725,1514,51
6.922796,0.00014399999999969992,1514,51
6.9229199999999995,0.0001239999999995689,1466,51
6.9229199999999995,0.0,66,53
6.922996,7.600000000085316e-05,60,128
6.923173,0.0001769999999998717,1514,51
6.923852,0.0006789999999998741,60,128
6.924032,0.00018000000000029104,1514,51
6.92417,0.00013799999999974943,1514,51
6.924303,0.00013299999999993872,1514,51
6.924438,0.00013500000000021828,1514,51
6.924438,0.0,167,52
6.924665,0.00022699999999975518,1514,51
6.924666,1.000000000139778e-06,60,128
6.924803,0.00013699999999960966,1514,51
6.92493,0.00012699999999998823,1514,51
6.925055,0.00012500000000059686,1514,51
6.925184,0.0001289999999993796,1514,51
6.9252970000000005,0.00011300000000069588,1382,51
6.925545,0.0002479999999991378,60,128
6.92587,0.00032500000000013074,66,128
6.926025,0.0001550000000003493,315,243
6.926367,0.00034199999999984243,1514,51
6.926423,5.599999999983396e-05,60,128
6.9264790000000005,5.600000000072214e-05,167,128
6.9266,0.00012099999999914957,1514,51
6.926727,0.00012699999999998823,1514,51
6.927227,0.0005000000000006111,60,128
6.927936,0.0007089999999996266,1514,51
6.9281500000000005,0.0002140000000006026,1514,50
6.928208,5.799999999922534e-05,167,128
6.928278,7.00000000000145e-05,1514,50
6.928279,1.000000000139778e-06,66,64
6.928355,7.599999999996498e-05,66,64
6.928409,5.400000000044258e-05,1514,50
6.928497,8.799999999986596e-05,66,64
6.9286069999999995,0.00010999999999938836,1514,50
6.928608,1.000000000139778e-06,60,127
6.928609,1.000000000139778e-06,60,242
6.92869,8.09999999997757e-05,66,64
6.9287980000000005,0.00010800000000088517,60,128
6.9288,1.9999999993913775e-06,283,128
6.930959,0.0021589999999998,167,64
6.931075,0.00011600000000022703,60,52
6.931317,0.0002420000000000755,167,64
6.932347,0.0010300000000000864,167,128
6.933249,0.0009019999999999584,91,41
6.933801,0.0005519999999998859,78,48
6.933803,2.000000000279556e-06,78,48
6.933877,7.399999999968543e-05,78,48
6.934264,0.0003869999999999152,60,41
6.934266,2.000000000279556e-06,167,52
6.934708,0.00044199999999960937,167,128
6.934943,0.00023499999999998522,60,128
6.935892,0.0009490000000003107,1514,55
6.93691,0.0010180000000001854,1514,55
6.936986,7.599999999996498e-05,66,128
6.937038,5.200000000016303e-05,1514,55
6.937167,0.0001289999999993796,1514,55
6.937291,0.00012400000000045708,1514,55
6.937718,0.00042700000000017724,67,64
6.937941,0.00022300000000008424,66,128
6.937943,1.9999999993913775e-06,66,128
6.937944,1.000000000139778e-06,66,128
6.937946,2.000000000279556e-06,66,128
6.938021,7.49999999998252e-05,446,64
6.938312,0.0002909999999998192,1514,55
6.938406,9.399999999981645e-05,60,128
6.938408,2.000000000279556e-06,1430,55
6.9386600000000005,0.0002520000000005851,1514,55
6.93882,0.00015999999999927184,1514,55
6.938938,0.00011800000000050659,66,128
6.93894,1.9999999993913775e-06,1514,55
6.93894,0.0,66,128
6.939003,6.299999999992423e-05,648,55
6.939172,0.00016900000000052984,1514,239
6.939172,0.0,167,52
6.939928,0.0007559999999999789,66,128
6.939929,1.000000000139778e-06,66,128
6.93993,1.000000000139778e-06,66,128
6.939931,9.999999992515995e-07,66,128
6.939996,6.500000000020378e-05,167,128
6.940551,0.0005550000000003052,60,53
6.940855,0.00030399999999985994,67,51
6.941159,0.00030399999999985994,60,52
6.94116,1.000000000139778e-06,60,128
6.94132,0.00016000000000016001,60,128
6.942575,0.001254999999999562,60,242
6.942866,0.00029100000000070736,60,128
6.94303,0.00016399999999983095,66,128
6.943581,0.0005509999999997461,61,49
6.943815,0.00023399999999984544,61,128
6.944799,0.0009839999999998739,66,128
6.944862,6.299999999992423e-05,66,127
6.945063,0.00020100000000056184,62,53
6.945064,1.000000000139778e-06,584,128
6.94517,0.00010599999999971743,95,128
6.945284,0.00011399999999994748,60,128
6.945688,0.0004039999999996269,60,128
6.945689,1.000000000139778e-06,60,127
6.946256,0.0005670000000002062,167,128
6.946257,1.000000000139778e-06,362,242
6.946258,1.000000000139778e-06,1215,128
6.94722,0.0009619999999994633,60,41
6.948648,0.001428000000000651,60,54
6.948649,9.999999992515995e-07,167,52
6.9497029999999995,0.0010539999999998884,60,61
6.950163,0.000460000000000349,1514,51
6.950658,0.0004949999999999122,60,128
6.951134,0.00047599999999992093,1514,51
6.9512920000000005,0.00015800000000076864,1514,51
6.951424,0.00013199999999979894,1514,51
6.951569,0.0001449999999998397,1514,51
6.95157,1.000000000139778e-06,167,52
6.951689,0.00011899999999975819,66,128
6.95169,1.000000000139778e-06,1514,51
6.95195,0.00025999999999992696,91,51
6.95239,0.000440000000000218,60,128
6.952441,5.100000000002325e-05,1514,51
6.952574,0.00013299999999993872,1514,51
6.952702,0.000128000000000128,1514,51
6.952878,0.00017599999999973193,1514,51
6.952878,0.0,302,54
6.953123,0.00024499999999960664,66,128
6.953125,2.000000000279556e-06,1014,41
6.953126,1.000000000139778e-06,91,53
6.95328,0.00015400000000020952,60,128
6.954168,0.0008879999999997779,160,1
6.954271,0.00010300000000018628,91,52
6.954272,9.999999992515995e-07,91,52
6.954527,0.00025500000000011624,60,243
6.954804,0.0002770000000005268,66,128
6.95531,0.0005059999999996734,265,128
6.9554030000000004,9.300000000056485e-05,1514,51
6.955456,5.2999999999414626e-05,265,127
6.955603,0.00014700000000011926,1514,51
6.955904,0.0003010000000003288,1514,51
6.956102,0.00019799999999925433,1514,51
6.956338,0.000236000000000125,167,128
6.956487,0.0001490000000003988,1514,51
6.956611,0.0001239999999995689,60,128
6.957351,0.000740000000000407,1514,51
6.957596,0.00024499999999960664,1514,51
6.957967,0.0003710000000003433,1514,51
6.958213,0.0002459999999997464,1514,51
6.958294,8.100000000066387e-05,60,128
6.95846,0.00016599999999922233,1514,51
6.958706,0.0002460000000006346,1514,51
6.958707,1.000000000139778e-06,167,48
6.958709,1.9999999993913775e-06,67,64
6.958969,0.00025999999999992696,1514,51
6.959175,0.00020600000000037255,60,128
6.959225,4.999999999988347e-05,1514,51
6.959226,1.000000000139778e-06,167,51
6.959724,0.0004979999999994433,1514,51
6.959971,0.0002470000000007744,1514,51
6.960094,0.00012299999999942912,60,128
6.960095,1.000000000139778e-06,60,128
6.960096,1.000000000139778e-06,60,128
6.960463,0.00036699999999978417,1514,51
6.96071,0.0002469999999998862,1514,51
6.960958,0.000248000000000026,60,128
6.96108,0.00012200000000017752,1514,51
6.961326,0.0002459999999997464,1514,51
6.961573,0.0002469999999998862,1514,51
6.961573,0.0,167,52
6.961835,0.0002620000000002065,60,128
6.962205,0.0003700000000002035,1514,51
6.962575,0.0003700000000002035,1514,51
6.962682,0.00010699999999985721,60,128
6.962821,0.0001389999999998892,1514,51
6.962913,9.200000000042508e-05,175,1
6.963068,0.00015499999999946112,1514,51
6.963438,0.0003700000000002035,1514,51
6.9635359999999995,9.799999999948739e-05,60,128
6.963684,0.00014800000000025904,1514,51
6.963931,0.0002469999999998862,1514,51
6.963932,1.000000000139778e-06,60,41
6.964062,0.00013000000000040757,66,50
6.964063,1.000000000139778e-06,67,51
6.9642,0.00013699999999960966,66,51
6.964331,0.00013099999999965917,60,128
6.96438,4.900000000063187e-05,459,243
6.964493,0.0001129999999998077,60,121
6.964566,7.299999999954565e-05,60,128
6.964924,0.0003580000000003025,1342,64
6.964983,5.9000000000253294e-05,1345,50
6.964984,1.000000000139778e-06,60,51
6.964985,1.000000000139778e-06,60,127
6.964986,9.999999992515995e-07,60,127
6.965123,0.00013700000000049783,66,50
6.9651250000000005,2.000000000279556e-06,60,47
6.965126,9.999999992515995e-07,60,128
6.965257,0.00013100000000054735,60,128
6.96532,6.299999999992423e-05,60,128
6.965424,0.00010399999999943788,66,64
6.965765,0.00034100000000059083,66,128
6.966852,0.0010870000000000601,66,128
6.966918,6.599999999945538e-05,66,127
6.966967,4.900000000063187e-05,66,128
6.967025,5.799999999922534e-05,66,127
6.967126,0.0001010000000007949,1117,128
6.967176,4.999999999988347e-05,60,128
6.967234,5.8000000000113516e-05,91,128
6.967236,1.9999999993913775e-06,60,127
6.967402,0.0001660000000001105,265,128
6.967475,7.300000000043383e-05,265,127
6.967642,0.0001669999999993621,60,242
6.967918,0.00027600000000038705,60,128
6.970039,0.0021209999999998175,60,128
6.970381,0.00034199999999984243,60,128
6.970382,1.000000000139778e-06,60,127
6.970973,0.0005910000000000082,265,128
6.970973,0.0,85,51
6.971022,4.899999999974369e-05,265,127
6.971224,0.00020200000000070162,60,128
6.971226,1.9999999993913775e-06,85,64
6.971227,1.000000000139778e-06,60,127
6.971496,0.0002690000000002968,60,128
6.971498,2.000000000279556e-06,60,128
6.971499,9.999999992515995e-07,60,127
6.971563,6.4000000000064e-05,60,127
6.973053,0.0014900000000004354,341,53
6.973458,0.00040499999999976666,60,128
6.974013,0.0005550000000003052,60,128
6.974678,0.0006649999999996936,167,46
6.976258,0.0015799999999996928,167,128
6.976563,0.0003049999999999997,60,128
6.976565,2.000000000279556e-06,60,127
6.97701,0.0004450000000000287,60,128
6.977011,1.000000000139778e-06,60,128
6.97712,0.00010900000000013677,60,45
6.977181,6.099999999964467e-05,60,127
6.977183,2.000000000279556e-06,60,127
6.980592,0.0034089999999995513,1168,64
6.98074,0.00014800000000025904,176,51
6.981051,0.0003109999999999502,1168,64
6.981051,0.0,146,64
6.981202,0.0001509999999997902,60,128
6.983008,0.0018060000000001963,1514,51
6.983452,0.00044399999999988893,1514,51
6.98351,5.8000000000113516e-05,60,128
6.984476,0.0009660000000000224,1514,51
6.984565,8.900000000000574e-05,74,64
6.98466,9.499999999995623e-05,1514,51
6.9848099999999995,0.0001499999999996504,1514,51
6.985162,0.00035200000000035203,60,128
6.985462,0.000300000000000189,1514,51
6.98571,0.000248000000000026,1514,51
6.985759,4.899999999974369e-05,66,128
6.986008,0.00024900000000016576,60,128
6.989559,0.00355099999999986,60,128
6.991018,0.0014590000000005432,167,128
6.991214,0.00019599999999986295,60,128
6.991283,6.899999999987472e-05,167,128
6.991789,0.0005059999999996734,60,128
6.993233,0.0014440000000002229,64,128
6.993599,0.0003659999999996444,167,46
6.995878,0.002279000000000586,1292,64
6.995878,0.0,167,128
6.997214,0.0013359999999993377,167,64
6.998528,0.0013140000000007035,167,51
6.99853,1.9999999993913775e-06,167,52
6.998904,0.00037399999999987443,448,128
7.000825,0.0019210000000002836,67,51
7.0013,0.00047499999999978115,167,128
7.002535,0.0012350000000003192,67,64
7.003221,0.0006859999999999644,167,51
7.004649,0.0014279999999997628,155,128
7.004651,2.000000000279556e-06,155,128
7.004962,0.0003109999999999502,167,128
7.01017,0.005207999999999657,777,48
7.010338,0.00016800000000039006,60,64
7.010388,4.999999999988347e-05,1514,51
7.010873,0.00048500000000029075,60,128
7.012739,0.0018659999999997012,1514,51
7.012875,0.00013600000000035806,67,64
7.012967,9.19999999995369e-05,1514,51
7.013105,0.0001380000000006376,1514,51
7.013316,0.00021099999999929508,1514,51
7.01346,0.0001440000000005881,1514,51
7.013586,0.00012599999999984846,1514,51
7.013716,0.0001299999999995194,1514,51
7.013717,1.000000000139778e-06,60,53
7.013834,0.00011700000000036681,78,52
7.013836,2.000000000279556e-06,78,52
7.013837,9.999999992515995e-07,78,51
7.013911,7.400000000057361e-05,156,61
7.013991,7.999999999963592e-05,66,64
7.014121,0.00013000000000040757,60,128
7.014187,6.599999999945538e-05,1514,51
7.014335,0.00014800000000025904,1514,51
7.014459,0.00012400000000045708,1514,51
7.014544,8.499999999944663e-05,156,64
7.014594,4.999999999988347e-05,1514,51
7.014841,0.0002469999999998862,167,128
7.014976,0.00013500000000021828,60,128
7.015585,0.0006089999999998597,1514,51
7.015833,0.000248000000000026,1514,51
7.015982,0.0001490000000003988,1514,51
7.016086,0.00010399999999943788,98,12
7.016135,4.900000000063187e-05,1514,51
7.016252,0.00011699999999947863,1514,51
7.016376,0.00012400000000045708,1514,51
7.016499,0.00012299999999942912,1514,51
